t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL,v4_PERL,Y4_PERL,a5_mpc_base2,v5_mpc_base2,Y5_mpc_base2,a5_mpc_base3,v5_mpc_base3,Y5_mpc_base3,v5_mpc_base2_field,v5_mpc_base2_field_smoothed,a5_mpc_base2_field_smoothed,Y5_mpc_base2_field_smoothed
18.8,79,166.0396,5.5446,0.6537,87,151.1396,3.9288,0.1524,93,141.1864,4.0694,-0.2169,97,129.1514,4.487,-0.0496,116,116.8299,5.0927,-0.3799,117,105.07,4.9503,-0.5637,0.354525153589654,-0.044331520795822,4.41191908239812,128.091678124746,-0.18012147197106,4.51644775027876,113.433660623804,-0.058166425322189,4.44149850015015,111.767903852398,4.5996988275,4.492372521525,-0.1533232942499918,113.91695872232759
18.9,79,166.5973,5.6094,0.6443,87,151.5333,3.945,0.2126,93,141.5922,4.0472,-0.2552,97,129.5998,4.4818,-0.0771,116,117.3373,5.0541,-0.3611,117,105.5622,4.8942,-0.5728,0.342339696240782,-0.056669443845749,4.40625213801354,128.532303338547,-0.173246292569436,4.49843560308165,113.883504184112,-0.063882849821676,4.43568185761793,112.21147203816,4.5996988275,4.4770401921000005,-0.15332329425000069,114.36466274153759
19.0,79,167.1614,5.6731,0.6422,87,151.9289,3.9665,0.2713,93,141.9955,4.019,-0.3054,97,130.0477,4.4745,-0.0971,116,117.8409,5.0184,-0.3225,117,106.0488,4.8383,-0.532,0.329392646201534,-0.099089086055756,4.39634322940797,128.971937661488,-0.167806597212399,4.48111097382471,114.331615281495,-0.072235725403496,4.42929357263576,112.654401395424,4.5996988275,4.461707862675,-0.15332329425000069,114.81083352780509
19.1,79,167.7319,5.7364,0.643,87,152.3269,3.9933,0.3314,93,142.3959,3.9878,-0.3161,97,130.4946,4.4648,-0.1277,116,118.3412,4.9879,-0.2518,117,106.53,4.7849,-0.4929,0.315719531437179,-0.125836938619614,4.383759535546,129.410313615042,-0.163997752720777,4.46433031410347,114.778048312905,-0.082873836962543,4.42207000009541,113.096608395433,4.293052239,4.44637553325,-0.15332329425000069,115.25547108113008
19.2,79,168.3087,5.8005,0.6592,87,152.7279,4.0256,0.3603,93,142.7931,3.9575,-0.2875,97,130.9405,4.4519,-0.1725,116,118.8388,4.964,-0.1859,117,107.0061,4.7367,-0.4351,0.302576026121703,-0.147078931331634,4.36905164241284,129.847218779284,-0.163342851679614,4.44793053883139,115.222841366788,-0.097925810595183,4.41378261639915,113.537986657073,4.293052239,4.431043203825,-0.15332329425000069,115.69857540151258
19.3,79,168.8921,5.8669,0.6895,87,153.1323,4.0633,0.4148,93,143.1875,3.9308,-0.2094,97,131.3848,4.4347,-0.2287,116,119.3343,4.9466,-0.1339,117,107.4776,4.6937,-0.39,0.29189229057077,-0.208572328090668,4.34819440960377,130.282038220244,-0.165689367417359,4.43159625366343,115.666000992155,-0.117711684380961,4.40399003533964,113.978385660607,4.293052239,4.4157108744,-0.15332329425000069,116.1401464889526
19.4,79,169.4823,5.9365,0.7174,87,153.5407,4.1055,0.4516,93,143.5795,3.9083,-0.1753,97,131.8271,4.4119,-0.2961,116,119.8283,4.9328,-0.1179,117,107.9449,4.6533,-0.4269,0.285846956661186,-0.245052874088287,4.32368912219495,130.714407132464,-0.171138606952389,4.41502731692169,116.107503723847,-0.143285169001886,4.39221886690154,114.417607547297,4.293052239,4.400378544975,-0.15332329425000069,116.58018434345009
19.5,79,170.0795,6.0091,0.7432,87,153.9535,4.1499,0.4606,93,143.9694,3.8897,-0.1442,97,132.2668,4.3813,-0.4036,116,120.3209,4.9189,-0.1575,117,108.4081,4.6104,-0.4798,0.286075691110643,-0.311194568872452,4.2925696653077,131.143664098994,-0.180143268254498,4.39791345622646,116.54729506947,-0.175838391784406,4.37789035000135,114.855396582297,4.293052239,4.38504621555,-0.15332329425000069,117.01868896500508
19.6,79,170.6842,6.0836,0.754,87,154.3707,4.1943,0.456,93,144.3576,3.8755,-0.0993,97,132.7028,4.3392,-0.5583,116,120.812,4.9023,-0.1931,117,108.8667,4.561,-0.5677,0.294716665004944,-0.415374457836151,4.25103221952409,131.568767320947,-0.192566217614136,4.37989912940101,116.98528498241,-0.215382876360386,4.36030651082291,115.29142723338,4.293052239,4.369713886125,-0.30664658850000137,117.45566035361759
19.7,79,171.2963,6.1585,0.754,87,154.7924,4.2385,0.4573,93,144.7448,3.868,-0.0732,97,133.1339,4.2826,-0.7347,116,121.3012,4.8828,-0.2164,117,109.3199,4.5036,-0.6477,0.315540097570416,-0.555521488189697,4.19548007070512,131.988315328017,-0.20702433663391,4.36064250763959,117.421349233174,-0.258334878096695,4.33876822318687,115.725304055698,4.293052239,4.339049227275,-0.30664658850000137,117.88956527634508
19.8,79,171.9159,6.2333,0.7441,87,155.2185,4.284,0.4848,93,145.1317,3.8692,0.1248,97,133.5586,4.2126,-0.7076,116,121.7884,4.8618,-0.226,117,109.7671,4.4411,-0.5821,0.352030710509927,-0.701550602912903,4.12532501041383,132.400847829059,-0.219646475177215,4.3399400739762,117.855343240571,-0.296825311599166,4.3129347353772,116.156597529236,4.293052239,4.308384568425,-0.30664658850000137,118.32040373318758
19.9,79,172.5429,6.3078,0.7408,87,155.6493,4.3333,0.5347,93,145.519,3.8779,0.2504,97,133.9761,4.1362,-0.7197,116,122.2735,4.8396,-0.2422,117,110.2082,4.379,-0.5494,0.40352240129655,-0.594587564468384,4.06586625396699,132.807434454455,-0.231635484491673,4.31797542645848,118.287140783217,-0.329712452995433,4.28325220421729,116.584922749658,4.293052239,4.277719909575,-0.3066465884999925,118.74817572414507
20.0,79,173.1774,6.3819,0.7359,87,156.0854,4.3876,0.597,93,145.9074,3.8896,0.2509,97,134.3861,4.0638,-0.6328,116,122.7563,4.8154,-0.2736,117,110.6433,4.3229,-0.4734,0.462948964596803,-0.676990449428558,3.99816720902413,133.207251175358,-0.239052486104307,4.29481187800931,118.716621971018,-0.348710071848009,4.25028095891774,117.00995084555,4.293052239,4.247055250725,-0.30664658850001025,119.17288124921757
20.1,79,173.8193,6.4554,0.7292,87,156.5271,4.447,0.648,93,146.2981,3.9233,0.0992,97,134.7894,4.0032,-0.5005,116,123.2364,4.7875,-0.32,117,111.0732,4.2769,-0.3668,0.520046463514876,-0.550336241722107,3.94313358485192,133.601564533843,-0.241290354417416,4.27090662939888,119.143712633958,-0.35157051914652,4.21540995173294,117.431491840723,4.293052239,4.216390591874999,-0.15332329425000069,119.59452030840508
20.2,79,174.4685,6.5283,0.703,87,156.975,4.5114,0.7001,93,146.6907,3.9304,0.0717,97,135.1874,3.9565,-0.3301,116,123.7136,4.7553,-0.366,117,111.4993,4.2439,0.0083,0.574085431157813,-0.434067904949188,3.899726794357,133.991537213279,-0.237716292167209,4.24677759395714,119.568390393354,-0.338262454416668,4.18025289981829,117.849517130705,4.293052239,4.201058262449999,-0.1533232942499918,120.01462613465009
20.3,79,175.1249,6.6007,0.6973,87,157.4297,4.5814,0.7668,93,147.0841,3.9376,0.1013,97,135.5814,3.9231,-0.2267,116,124.1873,4.7195,-0.3695,117,111.9228,4.2261,0.0032,0.610379956249003,-0.264108180999756,3.87331597625703,134.378868810904,-0.23318132946763,4.22300596474042,119.990690989828,-0.317639123003627,4.14642665437662,118.264159796142,4.293052239,4.185725933025,-0.15332329425000957,120.43319872795257
20.4,79,175.7885,6.6716,0.6755,87,157.8917,4.6588,0.84,93,147.4785,3.9495,0.1844,97,135.9726,3.9011,-0.1399,116,124.6573,4.6817,-0.3783,117,112.3452,4.2232,-0.0014,0.637029559151185,-0.19234561920166,3.85408141433686,134.764276952338,-0.225378515718771,4.19968783179366,120.410659773007,-0.287822795017334,4.11466274207626,118.67562607035,4.293052239,4.170393603599999,-0.1533232942499918,120.85023808831257
20.5,79,176.459,6.7384,0.6186,87,158.3619,4.7449,0.9327,93,147.8744,3.9689,0.2518,97,136.362,3.8876,-0.0844,116,125.1236,4.6439,-0.3713,117,112.768,4.2315,-0.004,0.656870843918808,-0.102270305156708,3.84385438382119,135.14866239072,-0.217844140672,4.17714998022178,120.828374771029,-0.257172426652667,4.08588046257453,119.084214116607,4.293052239,4.155061274175,-0.15332329425000069,121.26574421573008
20.6,79,177.1358,6.7978,0.5172,87,158.8411,4.8391,1.0078,93,148.2726,3.9957,0.3225,97,136.7503,3.8784,-0.0825,116,125.5862,4.6072,-0.3575,117,113.1918,4.2445,0.1155,0.672864430856242,-0.036937296390533,3.84016065418214,135.532678456138,-0.211509844283811,4.15536556615458,121.243911327645,-0.228985395074429,4.06016321990926,119.490230438598,3.9864056505,4.13972894475,-0.15332329425000069,121.67971711020508
20.7,79,177.8181,6.8481,0.4327,87,159.33,4.9391,1.0519,93,148.6738,4.028,0.3668,97,137.1378,3.8698,-0.0927,116,126.0451,4.5718,-0.3407,117,113.6168,4.2565,0.0903,0.688122148137051,-0.031788766384125,3.83698177754372,135.916376633893,-0.207262365226561,4.1342145817262,121.657332785817,-0.205505175576697,4.03726468040182,119.893956906638,3.9864056505,4.124396615325,-0.30664658850000137,122.09215677173756
20.8,79,178.5051,6.8911,0.3788,87,159.829,5.042,1.021,93,149.0784,4.0636,0.3972,97,137.5242,3.86,-0.1045,116,126.5006,4.5376,-0.3304,117,114.0429,4.2655,0.0627,0.704871976914457,-0.035170078277588,3.83346476971596,136.299723110864,-0.203707973721379,4.11348834520354,122.068681620338,-0.185088008682827,4.01671416284415,120.295628322923,3.9864056505,4.093731956475,-0.3066465884999925,122.50152996738507
20.9,79,179.1961,6.9298,0.3512,87,160.3384,5.1458,1.0205,93,149.4867,4.1027,0.4395,97,137.9097,3.8497,-0.1025,116,126.9527,4.5043,-0.3209,117,114.4698,4.2716,0.0425,0.723887644240878,-0.04097181558609,3.82936758815736,136.68265986968,-0.200805580915775,4.0931175478314,122.477993375121,-0.167739447588226,3.99820536197587,120.69544885912,3.9864056505,4.063067297625,-0.30664658850000137,122.90783669714756
21.0,79,179.8909,6.9658,0.3366,87,160.8581,5.2486,1.0023,93,149.8992,4.1472,0.5115,97,138.2942,3.8402,-0.0534,116,127.4015,4.4723,-0.3082,117,114.8971,4.2756,0.0736,0.74464552593747,-0.041351854801178,3.82523240267724,137.065183109948,-0.197337891969383,4.07303698973983,122.885297074095,-0.151151743676984,3.98143141721704,121.093592000842,3.9864056505,4.032402638775,-0.30664658850000137,123.31107696102507
21.1,79,180.5892,6.9992,0.311,87,161.388,5.3482,0.9573,93,150.3165,4.1993,0.6034,97,138.6778,3.8321,-0.0438,116,127.8472,4.4418,-0.282,117,115.3248,4.2775,0.0197,0.766733607924454,0.015695095062256,3.82680191218346,137.447863301166,-0.193318149084017,4.05330320054289,123.290627394149,-0.134611823879416,3.96631624284935,121.490223625127,3.9864056505,4.001737979925,-0.30664658850000137,123.71125075901757
21.2,79,181.2906,7.0303,0.2905,87,161.9275,5.4421,0.8946,93,150.7395,4.2597,0.6892,97,139.0608,3.8261,-0.0289,116,128.29,4.4134,-0.2593,117,115.7525,4.2768,-0.0553,0.790271998204012,-0.006779253482819,3.82612398683518,137.83047569985,-0.187739498097958,4.03397138563449,123.694024532713,-0.115775920708228,3.9528550604614,121.885509131173,3.9864056505,3.971073321075,-0.3066465884999925,124.10835809112507
21.3,79,181.9951,7.0595,0.2756,87,162.4761,5.5294,0.8301,93,151.1688,4.3271,0.7251,97,139.4432,3.8237,0.0005,116,128.73,4.3875,-0.2353,117,116.18,4.2723,-0.1618,0.814975052234096,0.027614414691925,3.82888542830437,138.21336424268,-0.180499629886024,4.01519743582469,124.095544276295,-0.09373915351975,3.94127746839058,122.279636878012,3.9864056505,3.9404086622250007,-0.3066465885000058,124.50239895734758
21.4,79,182.7025,7.0871,0.2614,87,163.0331,5.6116,0.7953,93,151.6052,4.3996,0.7696,97,139.8258,3.8277,0.0829,116,129.1676,4.3641,-0.2125,117,116.6067,4.2632,-0.1197,0.839623426412969,0.064150214195251,3.8353004497239,138.596894287652,-0.17092415292503,3.99714747283609,124.495259023579,-0.067494566758689,3.93190355303861,122.672827233316,3.9864056505,3.909744003375,-0.30664658850000137,124.89337335768508
21.5,79,183.4125,7.1131,0.2441,87,163.5983,5.6921,0.7964,93,152.049,4.4764,0.8114,97,140.2092,3.8396,0.1692,116,129.603,4.3429,-0.2065,117,117.0324,4.2495,-0.1624,0.862076786314309,0.158157110214233,3.85111616074532,138.982005903727,-0.160111565227865,3.98005505754359,124.893264529333,-0.039057581644914,3.92515409636274,123.065342642952,3.9864056505,3.879079344525,-0.30664658850000137,125.28128129213758
21.6,79,184.125,7.1375,0.231,87,164.1716,5.7738,0.8369,93,152.5007,4.5575,0.8607,97,140.594,3.8579,0.2182,116,130.0363,4.3234,-0.1916,117,117.4565,4.2328,-0.1792,0.881345540326807,0.22658896446228,3.87377505719155,139.369383409446,-0.147724137352489,3.9640439010208,125.289668919435,-0.008831118591175,3.92124833819825,123.457467476772,3.9864056505,3.848414685675,-0.15332329425000069,125.66612276070508
21.7,79,184.8399,7.1607,0.2217,87,164.7532,5.8579,0.8632,93,152.9607,4.6438,0.8904,97,140.9808,3.8781,0.2084,116,130.4677,4.3048,-0.1903,117,117.8789,4.2158,-0.1693,0.898476178702875,0.25723135471344,3.89949819266289,139.759333228712,-0.135053557781917,3.94927148728555,125.684596068164,0.020213310630107,3.92036522633913,123.849503999406,3.679759062,3.83308235625,-0.15332329424999624,126.04943099633009
21.8,79,185.5571,7.183,0.2293,87,165.3433,5.9444,0.8869,93,153.4297,4.735,0.9355,97,141.3695,3.8955,0.2209,116,130.8972,4.2854,-0.2086,117,118.2997,4.2002,-0.1604,0.916338215128292,0.256355404853821,3.92513373314828,140.151846602027,-0.121902867688403,3.93576613150736,126.078172681314,0.048143345841066,3.92238655740214,124.241742655146,3.679759062,3.817750026825,-0.1533232942499918,126.43120599901259
21.9,79,186.2765,7.2044,0.2228,87,165.9422,6.0331,0.9065,93,153.9079,4.8293,0.9541,97,141.7598,3.9092,0.1756,116,131.3246,4.2632,-0.2573,117,118.719,4.1852,-0.1622,0.93757880267263,0.291359484195709,3.95426968156785,140.547273570184,-0.110249961901546,3.92357584473852,126.470530265788,0.071830099862175,3.92720089198625,124.634462744345,3.679759062,3.802417697400001,-0.15332329425000957,126.81144776875259
22.0,79,186.998,7.226,0.2332,87,166.55,6.1231,0.8856,93,154.3955,4.9238,0.9384,97,142.1513,3.9225,0.212,116,131.7496,4.2365,-0.3123,117,119.1367,4.1688,-0.1942,0.9621342272126,0.235816836357117,3.97785136520356,140.945058706704,-0.098110834860533,3.91255084854836,126.861785350643,0.095015130733871,3.93438390197246,125.027901134542,3.679759062,3.787085367975,-0.15332329425000069,127.19015630555008
22.1,79,187.7218,7.2499,0.2694,87,167.1668,6.2127,0.8698,93,154.8925,5.0156,0.9058,97,142.5445,3.9408,0.3199,116,132.1717,4.2045,-0.3715,117,119.5526,4.1485,-0.2431,0.987442543295704,0.307948648929596,4.00864623009652,141.345923329714,-0.084904215859251,3.90273976506231,127.252059327149,0.118648387757741,3.94388541504585,125.422289676047,3.679759062,3.77175303855,-0.15332329425000069,127.56733160940507
22.2,79,188.4482,7.2784,0.3418,87,167.7924,6.2995,0.8299,93,155.3985,5.1036,0.8681,97,142.941,3.9884,0.2996,116,132.5903,4.1675,-0.4201,117,119.9662,4.1242,-0.2545,1.00995892087754,0.393201470375061,4.04796637713403,141.750719967427,-0.072470993851042,3.89424934347639,127.641484261497,0.139788472705985,3.95575025382162,125.817864701429,3.679759062,3.756420709125,-0.15332329425000069,127.94297368031758
22.3,79,189.1778,7.314,0.4286,87,168.4265,6.3818,0.7818,93,155.9131,5.1892,0.8582,97,143.3414,4.0198,0.3356,116,133.005,4.127,-0.4033,117,120.3773,4.0973,-0.2664,1.01711469297504,0.300761163234711,4.0780424934575,142.158524216773,-0.058929734825644,3.88700224409128,128.030184485906,0.16113414696122,3.96972910109222,126.214837611538,3.679759062,3.7410883797,-0.15332329425000069,128.31708251828758
22.4,79,189.9114,7.3579,0.5213,87,169.0685,6.4598,0.7651,93,156.4364,5.276,0.8923,97,143.745,4.0528,0.3343,116,133.4156,4.0859,-0.3969,117,120.7857,4.0706,-0.2528,1.03248426131143,0.386226713657379,4.11666516482323,142.570190733256,-0.044613398912056,3.88110927060872,128.418295412967,0.181899557179202,3.98584251578835,126.613421863117,3.679759062,3.725756050275,-0.15332329424999624,128.6896581233151
22.5,79,190.6498,7.4096,0.6002,87,169.7183,6.5356,0.7543,93,156.9686,5.368,0.9792,97,144.1519,4.0854,0.3241,116,133.8222,4.0463,-0.3711,117,121.1915,4.046,-0.225,1.04769589769038,0.36221706867218,4.15288687169045,142.985479420425,-0.030902376370452,3.87664793071751,128.805960206039,0.200133911179835,4.00403247150627,127.013825110268,3.679759062,3.71042372085,-0.15332329425000069,129.06070049540008
22.6,79,191.3937,7.4676,0.6063,87,170.3757,6.6112,0.7625,93,157.5104,5.4677,1.0632,97,144.5621,4.1177,0.3449,116,134.225,4.0097,-0.3412,117,121.595,4.0243,-0.1937,1.0644757083145,0.362574458122253,4.18914431750268,143.404393852175,-0.017579111011669,3.87355769308047,129.193315975347,0.217265798876365,4.02404586262425,127.41622969653,3.679759062,3.695091391425,-0.15332329425000069,129.43020963454256
22.7,79,192.1435,7.5295,0.6337,87,171.0406,6.688,0.7764,93,158.0625,5.5749,1.133,97,144.9755,4.152,0.378,116,134.6243,3.9758,-0.322,117,121.9965,4.0053,-0.1715,1.08322226971001,0.390696048736572,4.22821392237633,143.827215244412,-0.00270087883009,3.8717997819793,129.580495953545,0.236920101657914,4.04577244251189,127.820806940781,3.679759062,3.679759062,0.0,129.79818554074257
22.8,79,192.8996,7.593,0.6393,87,171.7133,6.7657,0.7696,93,158.6256,5.6876,1.1769,97,145.3927,4.1902,0.4301,116,135.0203,3.944,-0.3057,117,122.3961,3.9881,-0.1578,1.10280593399595,0.392220377922058,4.26743596016854,144.253958840429,0.012392746159078,3.87152969409629,129.967648922954,0.257315372173614,4.06946445267768,128.227753386049,3.679759062,3.679759062,0.0,130.16616144694257
22.9,79,193.6621,7.6564,0.6297,87,172.3937,6.8428,0.7545,93,159.2002,5.8033,1.1416,97,145.8138,4.2336,0.4861,116,135.4132,3.9135,-0.2957,117,122.7942,3.9721,-0.1492,1.12197229453559,0.471308290958404,4.31456678926438,144.685415519356,0.028494418078054,3.8727689687122,130.354925819825,0.279614079047931,4.09519598989504,128.637272985039,3.679759062,3.679759062,0.0,130.53413735314257
